X,Y,PoliceUseOfForceID,CaseNumber,ResponseDate,Problem,Is911Call,PrimaryOffense,SubjectInjury,ForceReportNumber,SubjectRole,SubjectRoleNumber,ForceType,ForceTypeAction,Race,Sex,EventAge,TypeOfResistance,Precinct,Neighborhood,TotalCityCallsForYear,TotalPrecinctCallsForYear,TotalNeighborhoodCallsForYear,CenterGBSID,CenterLatitude,CenterLongitude,CenterX,CenterY,DateAdded,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,ea_bachelors,ea_doctorate,ea_hsdiplomma,ea_masters,ea_profschool,foodstamp_no,foodstamp_yes,med_hh_income,total_asian,total_black,total_ea,total_employed,total_female,total_foodstamp,total_islander,total_labor_force,total_male,total_native,total_otherrace,total_pop,total_race,total_twoormore,total_unemployed,total_white,perc_unemployed,perc_ba_plus,perc_foodstamp,perc_female,perc_male,herfendahl,FID,BDNUM,Shape_STAr,Shape_STLe,SHAPE_Leng,SHAPE_Area,id
-93.269494672602,44.9269321266875,43603675,08-173792,2008/06/12 06:35:17+00,Assault in Progress ,No,BURGD,No,3,A,1,Taser,Touch,Black,Male,22,Tensed,03,Regina,322402,84018,1254,22288,44.926932,-93.269495,-10382712.6535,5610025.7704,2023/01/02 08:19:26+00,1201,27,053,110000,2,270531100002,Block Group 2,G5030,S,242144,0,+44.9289390,-093.2712756,192,0,68,101,0,223,23,123636,11,199,502,488,284,246,0,505,386,0,0,670,670,96,17,364,0.033663366336633666,0.5836653386454184,0.09349593495934959,0.42388059701492536,0.5761194029850746,0.38364446424593446,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1590
-93.2695067980617,44.9359621772535,43603790,08-290334,2008/09/18 22:25:32+00,Chase on Foot ,No,OBSTRU,Yes,1,A,1,Bodily Force,Punches,Black,Male,19,Fled on Foot,03,Central,322402,84018,10923,12370,44.935962,-93.269507,-10382714.0033,5611445.6692,2023/01/02 08:19:26+00,1316,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.2637897821513,44.9369334277837,43603792,08-219344,2008/07/19 03:57:08+00,Unknown Trouble ,Yes,DASLT5,No,1,A,1,Bodily Force,Punches,Other / Mixed Race,Male,23,Unspecified,03,Central,322402,84018,10923,12073,44.936933,-93.26379,-10382077.588,5611598.4034,2023/01/02 08:19:26+00,1318,27,053,009500,2,270530095002,Block Group 2,G5030,S,160436,0,+44.9359621,-093.2650361,148,0,39,46,7,209,56,58220,0,132,405,305,347,265,0,354,309,0,15,656,656,66,49,443,0.1384180790960452,0.4962962962962963,0.21132075471698114,0.5289634146341463,0.47103658536585363,0.4970488176680547,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2230
-93.2626549638091,44.9133961349056,43603794,08-239880,2008/08/04 23:48:39+00,Check the Welfare ,Yes,CIC,No,2,V,1,Bodily Force,LVNR1,White,Male,43,Tensed,03,Field,322402,84018,836,14180,44.913396,-93.262655,-10381951.2606,5607897.7686,2023/01/02 08:19:26+00,1320,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.2720881717094,44.9287212422367,43603862,08-090661,2008/04/01 19:57:11+00,Traffic Law Enforcement ,No,FLEE,Yes,1,A,1,Improvised Weapon,Firearm as striking tool,Black,Male,23,Fled in Vehicle,03,Bryant,322402,84018,1869,11669,44.928721,-93.272088,-10383001.3605,5610307.0759,2023/01/02 08:19:26+00,1388,27,053,110000,2,270531100002,Block Group 2,G5030,S,242144,0,+44.9289390,-093.2712756,192,0,68,101,0,223,23,123636,11,199,502,488,284,246,0,505,386,0,0,670,670,96,17,364,0.033663366336633666,0.5836653386454184,0.09349593495934959,0.42388059701492536,0.5761194029850746,0.38364446424593446,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1590
-93.269494672602,44.9269321266875,43603981,08-173792,2008/06/12 06:35:17+00,Assault in Progress ,No,BURGD,No,1,A,1,Bodily Force,Joint Lock,Black,Male,22,Tensed,03,Regina,322402,84018,1254,22288,44.926932,-93.269495,-10382712.6535,5610025.7704,2023/01/02 08:19:26+00,1507,27,053,110000,2,270531100002,Block Group 2,G5030,S,242144,0,+44.9289390,-093.2712756,192,0,68,101,0,223,23,123636,11,199,502,488,284,246,0,505,386,0,0,670,670,96,17,364,0.033663366336633666,0.5836653386454184,0.09349593495934959,0.42388059701492536,0.5761194029850746,0.38364446424593446,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1590
-93.2695067980617,44.9359621772535,43604025,08-290334,2008/09/18 22:25:32+00,Chase on Foot ,No,OBSTRU,Yes,1,A,1,Bodily Force,Knees,Black,Male,19,Fled on Foot,03,Central,322402,84018,10923,12370,44.935962,-93.269507,-10382714.0033,5611445.6692,2023/01/02 08:19:26+00,1551,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.2625025798925,44.9348823889322,43604145,08-299247,2008/09/26 23:22:37+00,Fight ,Yes,FORCE,,1,S,2,Chemical Irritant,Personal Mace,Black,Female,20,Commission of Crime,03,Central,322402,84018,10923,25151,44.934882,-93.262503,-10381934.2973,5611275.8699,2023/01/02 08:19:26+00,1671,27,053,009500,2,270530095002,Block Group 2,G5030,S,160436,0,+44.9359621,-093.2650361,148,0,39,46,7,209,56,58220,0,132,405,305,347,265,0,354,309,0,15,656,656,66,49,443,0.1384180790960452,0.4962962962962963,0.21132075471698114,0.5289634146341463,0.47103658536585363,0.4970488176680547,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2230
-93.2669089744646,44.9323562196439,43604151,08-268248,2008/08/28 22:04:33+00,Fight ,Yes,ASLT1,Yes,1,PV,1,Firearm,Hand Gun,not recorded,not recorded,0,Unspecified,03,Bryant,322402,84018,1869,11679,44.932356,-93.266909,-10382424.8149,5610878.6362,2023/01/02 08:19:26+00,1677,27,053,009500,3,270530095003,Block Group 3,G5030,S,320098,0,+44.9305525,-093.2650144,270,0,83,171,0,464,44,105982,16,211,1076,872,774,508,0,933,722,8,253,1496,1496,33,61,975,0.06538049303322616,0.40985130111524165,0.08661417322834646,0.517379679144385,0.48262032085561496,0.4733992071549087,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2231
-93.2779188990633,44.9421357492307,43604186,08-231245,2008/07/28 23:51:54+00,Domestic Abuse-In Progress ,Yes,CIC,,1,OT,1,Bodily Force,Joint Lock,White,Female,43,Verbal Non-Compliance,05,Lyndale,322402,55689,7628,19311,44.942136,-93.277919,-10383650.4341,5612416.5395,2023/01/02 08:19:26+00,1712,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2779287275309,44.9439412100435,43604193,08-257479,2008/08/19 00:00:51+00,Suspicious Person ,Yes,ASLT4,Yes,1,A,1,Police K9 Bite,Off Lead,White,Male,25,Assaulted Officer,05,Lyndale,322402,55689,7628,11375,44.943941,-93.277929,-10383651.5282,5612700.4902,2023/01/02 08:19:26+00,1719,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2656442013418,44.9341564642526,43604206,08-203885,2008/07/05 22:50:11+00,Chase on Foot ,No,OBSTRU,Yes,1,A,1,Bodily Force,Punches,Other / Mixed Race,Male,20,Assaulted Officer,03,Bryant,322402,84018,1869,12365,44.934156,-93.265644,-10382284.021,5611161.7183,2023/01/02 08:19:26+00,1732,27,053,009500,3,270530095003,Block Group 3,G5030,S,320098,0,+44.9305525,-093.2650144,270,0,83,171,0,464,44,105982,16,211,1076,872,774,508,0,933,722,8,253,1496,1496,33,61,975,0.06538049303322616,0.40985130111524165,0.08661417322834646,0.517379679144385,0.48262032085561496,0.4733992071549087,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2231
-93.2656442013418,44.9341564642526,43604243,08-203885,2008/07/05 22:50:11+00,Chase on Foot ,No,OBSTRU,Yes,1,A,1,Bodily Force,Body Weight to Pin,Other / Mixed Race,Male,20,Assaulted Officer,03,Bryant,322402,84018,1869,12365,44.934156,-93.265644,-10382284.021,5611161.7183,2023/01/02 08:19:26+00,1769,27,053,009500,3,270530095003,Block Group 3,G5030,S,320098,0,+44.9305525,-093.2650144,270,0,83,171,0,464,44,105982,16,211,1076,872,774,508,0,933,722,8,253,1496,1496,33,61,975,0.06538049303322616,0.40985130111524165,0.08661417322834646,0.517379679144385,0.48262032085561496,0.4733992071549087,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2231
-93.2612434877156,44.9278397654522,43604251,08-261010,2008/08/21 22:40:41+00,Officer Needs Help ,Yes,NARC,,1,O,1,Bodily Force,Joint Lock,Black,Male,58,Tensed,03,Bancroft,322402,84018,1188,22287,44.92784,-93.261243,-10381794.1358,5610168.4788,2023/01/02 08:19:26+00,1777,27,053,009600,4,270530096004,Block Group 4,G5030,S,238750,0,+44.9287374,-093.2587150,144,12,98,74,9,238,9,98750,18,145,446,338,358,247,0,373,295,0,0,653,653,43,35,447,0.0938337801608579,0.5358744394618834,0.03643724696356275,0.5482388973966309,0.45176110260336905,0.5186522798533802,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2234
-93.2625269179485,44.9368541617061,43604257,08-295944,2008/09/23 23:27:44+00,Traffic Law Enforcement ,No,WT,No,1,A,1,Bodily Force,Joint Lock,Other / Mixed Race,Male,21,Commission of Crime,03,Central,322402,84018,10923,12075,44.936854,-93.262527,-10381937.0066,5611585.9383,2023/01/02 08:19:26+00,1783,27,053,009500,2,270530095002,Block Group 2,G5030,S,160436,0,+44.9359621,-093.2650361,148,0,39,46,7,209,56,58220,0,132,405,305,347,265,0,354,309,0,15,656,656,66,49,443,0.1384180790960452,0.4962962962962963,0.21132075471698114,0.5289634146341463,0.47103658536585363,0.4970488176680547,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2230
-93.2626549638091,44.9133961349056,43604278,08-239880,2008/08/04 23:48:39+00,Check the Welfare ,Yes,CIC,No,1,V,1,Bodily Force,Body Weight to Pin,White,Male,43,Tensed,03,Field,322402,84018,836,14180,44.913396,-93.262655,-10381951.2606,5607897.7686,2023/01/02 08:19:26+00,1804,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.2779117592535,44.9332106020096,43604383,08-236628,2008/08/02 06:24:51+00,Assault in Progress ,Yes,DASLT5,Yes,1,A,1,Bodily Force,Body Weight to Pin,Other / Mixed Race,Male,29,Commission of Crime,05,King Field,322402,55689,3304,12408,44.933211,-93.277912,-10383649.6393,5611012.9837,2023/01/02 08:19:26+00,1909,27,053,109900,1,270531099001,Block Group 1,G5030,S,327671,0,+44.9322936,-093.2805012,289,24,167,132,25,570,0,64712,7,56,815,732,492,570,0,788,576,0,165,1068,1068,114,56,726,0.07106598984771574,0.5766871165644172,0,0.4606741573033708,0.5393258426966292,0.4887552778128462,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,323
-93.2805228689336,44.9483471181443,43604451,08-367823,2008/11/30 20:32:28+00,Fight ,No,DASLT5,No,1,A,1,Bodily Force,Body Weight to Pin,Black,Male,26,Unspecified,05,Whittier,322402,55689,13263,21929,44.948347,-93.280523,-10383940.3067,5613393.4592,2023/01/02 08:19:26+00,1977,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2625025798925,44.9348823889322,43604467,08-299247,2008/09/26 23:22:37+00,Fight ,Yes,FORCE,,2,S,1,Chemical Irritant,Personal Mace,Black,Female,20,Commission of Crime,03,Central,322402,84018,10923,25151,44.934882,-93.262503,-10381934.2973,5611275.8699,2023/01/02 08:19:26+00,1993,27,053,009500,2,270530095002,Block Group 2,G5030,S,160436,0,+44.9359621,-093.2650361,148,0,39,46,7,209,56,58220,0,132,405,305,347,265,0,354,309,0,15,656,656,66,49,443,0.1384180790960452,0.4962962962962963,0.21132075471698114,0.5289634146341463,0.47103658536585363,0.4970488176680547,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2230
-93.2694908781183,44.9287364030731,43604495,08-258598,2008/08/19 22:49:01+00,On Site ,No,PROSTU,No,1,A,1,Bodily Force,Knees,Black,Female,18,Fled on Foot,03,Bryant,322402,84018,1869,18633,44.928736,-93.269491,-10382712.2311,5610309.4597,2023/01/02 08:19:26+00,2021,27,053,110000,2,270531100002,Block Group 2,G5030,S,242144,0,+44.9289390,-093.2712756,192,0,68,101,0,223,23,123636,11,199,502,488,284,246,0,505,386,0,0,670,670,96,17,364,0.033663366336633666,0.5836653386454184,0.09349593495934959,0.42388059701492536,0.5761194029850746,0.38364446424593446,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1590
-93.2779188990633,44.9421357492307,43604501,08-231245,2008/07/28 23:51:54+00,Domestic Abuse-In Progress ,Yes,CIC,,2,OT,1,Bodily Force,Push Away,White,Female,43,Verbal Non-Compliance,05,Lyndale,322402,55689,7628,19311,44.942136,-93.277919,-10383650.4341,5612416.5395,2023/01/02 08:19:26+00,2027,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2830213514367,44.9474748143673,43604557,08-369901,2008/12/02 23:00:18+00,Domestic Abuse-In Progress ,Yes,ASLT5,No,1,A,1,Bodily Force,Knees,Black,Male,38,Verbal Non-Compliance,05,Lyndale,322402,55689,7628,11376,44.947475,-93.283021,-10384218.4365,5613256.2575,2023/01/02 08:19:26+00,2083,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2624960374623,44.9314473294419,43604598,08-281023,2008/09/10 17:02:25+00,Burglary Dwlng In Progress ,Yes,BURGD,Yes,1,A,1,Taser,Firing Darts,Other / Mixed Race,Male,32,Commission of Crime,03,Bancroft,322402,84018,1188,18806,44.931447,-93.262496,-10381933.569,5610735.7198,2023/01/02 08:19:26+00,2124,27,053,009500,3,270530095003,Block Group 3,G5030,S,320098,0,+44.9305525,-093.2650144,270,0,83,171,0,464,44,105982,16,211,1076,872,774,508,0,933,722,8,253,1496,1496,33,61,975,0.06538049303322616,0.40985130111524165,0.08661417322834646,0.517379679144385,0.48262032085561496,0.4733992071549087,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2231
-93.2523866065623,44.9278059414603,43604614,08-351312,2008/11/14 12:40:00+00,Unwanted Person ,Yes,ASLT4,No,2,A,1,Bodily Force,Punches,Black,Male,16,Assaulted Officer,03,Bancroft,322402,84018,1188,12019,44.927806,-93.252387,-10380808.1923,5610163.1606,2023/01/02 08:19:26+00,2140,27,053,110100,3,270531101003,Block Group 3,G5030,S,236405,0,+44.9287112,-093.2511535,222,8,35,81,8,287,44,52574,11,45,482,380,290,331,0,389,271,0,9,561,561,98,9,398,0.02313624678663239,0.6618257261410788,0.13293051359516617,0.5169340463458111,0.483065953654189,0.5103917437984755,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1592
-93.2837493488379,44.9286472734774,43604652,08-358219,2008/11/21 03:07:56+00,Traffic Law Enforcement ,No,FLEEFT,No,1,A,2,Taser,Firing Darts,Black,Male,24,Fled on Foot,05,King Field,322402,55689,3304,11643,44.928647,-93.283749,-10384299.4768,5610295.4455,2023/01/02 08:19:26+00,2178,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.2523866065623,44.9278059414603,43604676,08-351312,2008/11/14 12:40:00+00,Unwanted Person ,Yes,ASLT4,No,1,A,1,Bodily Force,Knees,Black,Male,16,Assaulted Officer,03,Bancroft,322402,84018,1188,12019,44.927806,-93.252387,-10380808.1923,5610163.1606,2023/01/02 08:19:26+00,2202,27,053,110100,3,270531101003,Block Group 3,G5030,S,236405,0,+44.9287112,-093.2511535,222,8,35,81,8,287,44,52574,11,45,482,380,290,331,0,389,271,0,9,561,561,98,9,398,0.02313624678663239,0.6618257261410788,0.13293051359516617,0.5169340463458111,0.483065953654189,0.5103917437984755,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1592
-93.2701382059086,44.929635206216,43604692,08-355713,2008/11/18 19:04:45+00,Person with a Weapon ,Yes,DAMMV,No,1,O,1,Bodily Force,Punches,Black,Male,25,Unspecified,03,Bryant,322402,84018,1869,11672,44.929635,-93.270138,-10382784.2913,5610450.7833,2023/01/02 08:19:26+00,2218,27,053,110000,2,270531100002,Block Group 2,G5030,S,242144,0,+44.9289390,-093.2712756,192,0,68,101,0,223,23,123636,11,199,502,488,284,246,0,505,386,0,0,670,670,96,17,364,0.033663366336633666,0.5836653386454184,0.09349593495934959,0.42388059701492536,0.5761194029850746,0.38364446424593446,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1590
-93.2830420854518,44.9425404307272,43604702,08-277945,2008/09/07 03:46:57+00,Music-Loud ,Yes,CIC,,1,V,1,Bodily Force,Body Weight to Pin,Black,Male,47,Unspecified,05,Lyndale,322402,55689,7628,11359,44.94254,-93.283042,-10384220.7446,5612480.1843,2023/01/02 08:19:26+00,2228,27,053,008200,3,270530082003,Block Group 3,G5030,S,176150,0,+44.9429191,-093.2851493,162,31,0,47,0,181,30,87616,42,20,381,441,282,211,0,441,204,0,0,486,486,43,0,381,0,0.6299212598425197,0.14218009478672985,0.5802469135802469,0.41975308641975306,0.6237404528442481,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2225
-93.2779446681356,44.9205380926336,43604724,08-372249,2008/12/05 00:47:23+00,Traffic Law Enforcement ,No,OBSTRU,No,1,A,1,Taser,Touch,Black,Male,37,Commission of Crime,05,King Field,322402,55689,3304,13149,44.920538,-93.277945,-10383653.3027,5609020.4978,2023/01/02 08:19:26+00,2250,27,053,110800,4,270531108004,Block Group 4,G5030,S,329830,0,+44.9232364,-093.2805311,328,78,58,146,9,511,22,110394,0,48,849,689,661,533,0,689,433,0,11,1094,1094,0,0,1035,0,0.6607773851590106,0.04127579737335835,0.6042047531992687,0.39579524680073125,0.8970736174379781,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,234
-93.2836661055538,44.9466000107337,43604756,08-344085,2008/11/07 00:26:07+00,Suspicious Person ,No,OBSTRU,No,1,A,1,Bodily Force,Knees,Black,Male,54,Assaulted Officer,05,Lyndale,322402,55689,7628,11379,44.9466,-93.283666,-10384290.2102,5613118.6647,2023/01/02 08:19:26+00,2282,27,053,008200,4,270530082004,Block Group 4,G5030,S,161337,0,+44.9465518,-093.2855747,78,31,23,20,0,222,60,69318,20,72,426,285,348,282,41,347,281,60,5,629,629,67,62,364,0.1786743515850144,0.3028169014084507,0.2127659574468085,0.5532591414944356,0.4467408585055644,0.3624144110443559,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,319
-93.2805228689336,44.9483471181443,43604759,08-367823,2008/11/30 20:32:28+00,Fight ,No,DASLT5,No,2,A,1,Bodily Force,Knees,Black,Male,26,Unspecified,05,Whittier,322402,55689,13263,21929,44.948347,-93.280523,-10383940.3067,5613393.4592,2023/01/02 08:19:26+00,2285,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2523866065623,44.9278059414603,43604841,08-351312,2008/11/14 12:40:00+00,Unwanted Person ,Yes,ASLT4,No,2,A,1,Bodily Force,Body Weight to Pin,Black,Male,16,Assaulted Officer,03,Bancroft,322402,84018,1188,12019,44.927806,-93.252387,-10380808.1923,5610163.1606,2023/01/02 08:19:26+00,2367,27,053,110100,3,270531101003,Block Group 3,G5030,S,236405,0,+44.9287112,-093.2511535,222,8,35,81,8,287,44,52574,11,45,482,380,290,331,0,389,271,0,9,561,561,98,9,398,0.02313624678663239,0.6618257261410788,0.13293051359516617,0.5169340463458111,0.483065953654189,0.5103917437984755,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1592
-93.2821848465323,44.948354568817,43604894,08-315293,2008/10/11 18:55:42+00,Suspicious Person ,No,TRSPAS,No,1,A,1,Bodily Force,Body Weight to Pin,Black,Male,17,Verbal Non-Compliance,05,Lyndale,322402,55689,7628,19784,44.948355,-93.282185,-10384125.3172,5613394.6311,2023/01/02 08:19:26+00,2420,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
